timestamp, realtime, Left, Right
1959735, 5865, 2.666138, 2.370712
1959744, 5874, 2.638687, 2.327301
1959752, 5882, 2.658096, 2.385529
1959760, 5890, 2.72789, 2.398331
1959769, 5899, 2.569519, 2.41188
1959777, 5907, 2.664978, 2.391159
1959785, 5915, 2.668716, 2.402847
1959794, 5924, 2.687759, 2.393555
1959802, 5932, 2.668121, 2.38382
1959810, 5940, 2.664764, 2.374893
1959819, 5949, 2.661591, 2.365768
1959827, 5957, 2.646881, 2.356888
1959835, 5965, 2.631943, 2.351257
1959844, 5974, 2.615082, 2.34584
1959852, 5982, 2.570984, 2.396591
1959860, 5990, 2.647202, 2.36293
1959869, 5999, 2.707031, 2.239578
1959877, 6007, 2.645645, 2.335098
1959885, 6015, 2.64949, 2.32637
1959894, 6024, 2.644806, 2.302307
1959902, 6032, 2.732407, 2.415695
1959910, 6040, 2.73024, 2.332336
1959919, 6049, 2.694107, 2.284225
1959927, 6057, 2.670013, 2.451508
1959935, 6065, 2.623962, 2.461533
1959944, 6074, 2.680679, 2.440842
1959952, 6082, 2.732285, 2.461823
1959960, 6090, 2.724655, 2.440765
1959969, 6099, 2.70697, 2.462326
1959977, 6107, 2.600388, 2.466827
1959985, 6115, 2.682434, 2.31662
1959994, 6124, 2.680099, 2.332916
1960002, 6132, 2.680893, 2.367371
1960010, 6140, 2.678421, 2.380737
1960019, 6149, 2.676437, 2.393997
1960027, 6157, 2.662201, 2.403061
1960035, 6165, 2.64801, 2.361664
1960044, 6174, 2.662872, 2.347656
1960052, 6182, 2.67691, 2.351028
1960060, 6190, 2.662628, 2.34697
1960069, 6199, 2.651245, 2.34729
1960077, 6207, 2.597794, 2.34819
1960085, 6215, 2.560074, 2.35965
1960094, 6224, 2.607315, 2.370758
1960102, 6232, 2.656067, 2.385727
1960110, 6240, 2.67038, 2.401581
1960119, 6249, 2.685028, 2.405045
1960127, 6257, 2.698273, 2.452179
1960135, 6265, 2.685028, 2.447449
1960144, 6274, 2.684021, 2.409149
1960152, 6282, 2.68396, 2.47612
1960160, 6290, 2.692505, 2.283142
1960169, 6299, 2.756348, 2.397614
1960177, 6307, 2.762482, 2.437988
1960185, 6315, 2.623245, 2.414856
1960194, 6324, 2.633163, 2.352539
1960202, 6332, 2.694321, 2.447693
1960210, 6340, 2.741089, 2.327682
1960219, 6349, 2.724411, 2.353867
1960227, 6357, 2.671631, 2.364456
1960235, 6365, 2.721863, 2.300186
1960244, 6374, 2.628189, 2.342636
1960252, 6382, 2.573837, 2.407303
1960260, 6390, 2.654419, 2.370422
1960269, 6399, 2.713333, 2.512955
1960277, 6407, 2.810791, 2.43158
1960285, 6415, 2.813675, 2.454742
1960294, 6424, 2.821762, 2.432541
1960302, 6432, 2.818924, 2.457382
1960310, 6440, 2.823807, 2.487915
1960319, 6449, 2.818527, 2.487411
1960327, 6457, 2.823364, 2.480011
1960335, 6465, 2.828064, 2.472961
1960344, 6474, 2.821808, 2.464966
1960352, 6482, 2.82666, 2.441406
1960360, 6490, 2.824402, 2.429291
1960369, 6499, 2.853867, 2.521118
1960377, 6507, 2.824753, 2.496628
1960385, 6515, 2.771133, 2.443008
1960394, 6524, 2.79982, 2.472275
1960402, 6532, 2.824463, 2.460403
1960410, 6540, 2.681244, 2.504654
1960419, 6549, 2.776443, 2.436523
1960427, 6557, 2.777786, 2.4552
1960435, 6565, 2.765564, 2.555099
1960444, 6574, 2.803497, 2.492767
1960452, 6582, 2.789047, 2.534073
1960460, 6590, 2.774384, 2.499527
1960469, 6599, 2.788986, 2.467575
1960477, 6607, 2.774689, 2.514481
1960485, 6615, 2.762955, 2.501389
1960494, 6624, 2.768143, 2.522415
1960502, 6632, 2.808563, 2.513519
1960510, 6640, 2.800751, 2.527176
1960519, 6649, 2.776306, 2.478134
1960527, 6657, 2.919601, 2.494858
1960535, 6665, 2.884644, 2.531723
1960544, 6674, 2.914078, 2.56044
1960552, 6682, 3.028687, 2.486771
1960560, 6690, 2.955643, 2.481247
1960569, 6699, 3.028061, 2.589081
1960577, 6707, 2.993118, 2.454086
1960585, 6715, 3.018936, 2.502106
1960594, 6724, 2.991989, 2.540146
1960602, 6732, 2.991257, 2.529251
1960610, 6740, 2.937286, 2.54007
1960619, 6749, 2.959167, 2.566589
1960627, 6757, 2.940811, 2.533096
1960635, 6765, 2.924423, 2.660263
1960644, 6774, 2.924347, 2.567947
1960652, 6782, 2.924652, 2.531357
1960660, 6790, 2.924179, 2.601715
1960669, 6799, 2.890656, 2.555115
1960677, 6807, 2.907928, 2.663788
1960685, 6815, 2.973953, 2.665451
1960694, 6824, 2.929398, 2.664413
1960702, 6832, 2.947128, 2.63176
1960710, 6840, 2.945602, 2.508865
1960719, 6849, 2.9496, 2.606186
1960727, 6857, 2.953796, 2.549988
1960735, 6865, 2.95845, 2.622681
1960744, 6874, 2.953201, 2.612625
1960752, 6882, 2.941208, 2.558472
1960760, 6890, 2.950119, 2.577972
1960768, 6898, 2.942871, 2.596893
1960777, 6907, 2.941971, 2.549973
1960785, 6915, 2.938553, 2.556641
1960793, 6923, 2.967239, 2.535126
1960802, 6932, 2.958344, 2.47757
1960810, 6940, 2.942734, 2.564346
1960818, 6948, 2.933273, 2.531143
1960827, 6957, 2.931198, 2.55864
1960835, 6965, 2.931396, 2.56105
1960843, 6973, 2.884155, 2.507721
1960852, 6982, 2.879089, 2.588486
1960860, 6990, 2.977478, 2.528091
1960868, 6998, 2.910873, 2.56279
1960877, 7007, 2.939926, 2.552795
1960885, 7015, 2.876419, 2.41246
1960893, 7023, 2.81604, 2.523026
1960902, 7032, 2.871155, 2.459549
1960910, 7040, 2.961746, 2.55632
1960918, 7048, 2.782043, 2.451813
1960927, 7057, 2.969162, 2.480606
1960935, 7065, 2.808914, 2.491379
1960943, 7073, 2.853012, 2.484924
1960952, 7082, 2.790863, 2.466553
1960960, 7090, 2.823746, 2.455475
1960968, 7098, 2.727753, 2.465363
1960977, 7107, 2.91304, 2.533798
1960985, 7115, 2.924667, 2.558456
1960993, 7123, 2.881699, 2.524643
1961002, 7132, 2.839035, 2.558762
1961010, 7140, 2.881851, 2.542755
1961018, 7148, 2.766312, 2.518188
1961027, 7157, 2.793457, 2.491104
1961035, 7165, 2.822174, 2.491653
1961043, 7173, 2.771393, 2.487732
1961052, 7182, 2.801941, 2.492355
1961060, 7190, 2.795822, 2.491638
1961068, 7198, 2.789108, 2.491119
1961077, 7207, 2.782867, 2.491089
1961085, 7215, 2.776184, 2.56958
1961093, 7223, 2.782898, 2.461731
1961102, 7232, 2.789566, 2.512466
1961110, 7240, 2.796143, 2.501785
1961118, 7248, 2.793442, 2.493073
1961127, 7257, 2.796555, 2.490967
1961135, 7265, 2.793243, 2.493256
1961143, 7273, 2.789749, 2.491226
1961152, 7282, 2.793015, 2.48938
1961160, 7290, 2.795746, 2.483047
1961168, 7298, 2.81485, 2.489929
1961177, 7307, 2.80986, 2.471085
1961185, 7315, 2.815048, 2.441162
1961193, 7323, 2.815674, 2.421219
1961202, 7332, 2.815613, 2.454651
1961210, 7340, 2.822189, 2.415192
1961218, 7348, 2.817307, 2.402496
1961227, 7357, 2.816849, 2.418472
1961235, 7365, 2.822083, 2.41217
1961243, 7373, 2.821335, 2.409897
1961252, 7382, 2.816193, 2.411209
1961260, 7390, 2.815796, 2.42218
1961268, 7398, 2.81572, 2.438568
1961277, 7407, 2.727341, 2.414398
1961285, 7415, 2.737061, 2.404999
1961293, 7423, 2.771927, 2.43338
1961302, 7432, 2.752884, 2.375748
1961310, 7440, 2.66481, 2.436646
1961318, 7448, 2.808044, 2.485809
1961327, 7457, 2.69632, 2.454773
1961335, 7465, 2.842819, 2.444839
1961343, 7473, 2.782745, 2.435028
1961352, 7482, 2.800537, 2.434662
1961360, 7490, 2.80957, 2.492233
1961368, 7498, 2.810303, 2.488419
1961377, 7507, 2.720352, 2.416901
1961385, 7515, 2.831238, 2.492294
1961393, 7523, 2.825165, 2.491028
1961402, 7532, 2.768585, 2.512009
1961410, 7540, 2.809036, 2.542175
1961418, 7548, 2.769501, 2.554306
1961427, 7557, 2.791382, 2.542236
1961435, 7565, 2.776489, 2.541306
1961443, 7573, 2.815781, 2.553406
1961452, 7582, 2.859146, 2.50943
1961460, 7590, 2.723099, 2.495758
1961468, 7598, 2.784134, 2.51088
1961477, 7607, 2.785904, 2.420181
1961485, 7615, 2.724777, 2.569702
1961493, 7623, 2.840393, 2.500214
1961502, 7632, 2.840088, 2.444229
1961510, 7640, 2.840012, 2.48822
1961518, 7648, 2.839935, 2.447006
1961527, 7657, 2.840271, 2.452881
1961535, 7665, 2.832458, 2.451508
1961543, 7673, 2.824799, 2.459091
1961552, 7682, 2.787674, 2.462845
1961560, 7690, 2.826996, 2.59111
1961568, 7698, 2.835144, 2.559921
1961577, 7707, 2.882172, 2.422195
1961585, 7715, 2.789383, 2.449554
1961593, 7723, 2.805588, 2.502029
1961602, 7732, 2.811829, 2.575562
1961610, 7740, 2.717773, 2.493027
1961618, 7748, 2.865067, 2.702011
1961627, 7757, 2.831665, 2.574783
1961635, 7765, 2.786621, 2.515533
1961643, 7773, 2.83165, 2.527161
1961652, 7782, 2.804153, 2.538773
1961660, 7790, 2.781281, 2.56369
1961668, 7798, 2.874298, 2.482117
1961677, 7807, 2.850967, 2.470627
1961685, 7815, 2.845978, 2.524872
1961693, 7823, 2.841751, 2.626495
1961702, 7832, 2.837708, 2.640533
1961710, 7840, 2.841904, 2.646805
1961718, 7848, 2.846252, 2.628952
1961727, 7857, 2.850128, 2.636368
1961735, 7865, 2.858719, 2.642914
1961743, 7873, 2.866943, 2.642593
1961752, 7882, 2.940445, 2.687149
1961760, 7890, 2.873108, 2.706024
1961768, 7898, 2.901169, 2.690033
1961777, 7907, 2.929794, 2.688217
1961785, 7915, 2.930542, 2.682907
1961793, 7923, 2.930984, 2.676941
1961802, 7932, 2.949478, 2.682632
1961810, 7940, 2.96814, 2.68782
1961818, 7948, 2.97374, 2.692535
1961827, 7957, 2.968033, 2.697144
1961835, 7965, 2.9729, 2.701187
1961843, 7973, 2.978317, 2.704941
1961852, 7982, 2.972641, 2.710617
1961860, 7990, 2.96701, 2.716492
1961868, 7998, 2.972351, 2.732925
1961877, 8007, 2.966873, 2.749603
1961885, 8015, 2.977524, 2.749496
1961893, 8023, 2.9711, 2.749695
1961902, 8032, 2.959854, 2.749634
1961910, 8040, 2.918762, 2.752884
1961918, 8048, 2.970001, 2.722946
1961927, 8057, 2.970886, 2.646698
1961935, 8065, 2.964218, 2.602188
1961943, 8073, 2.917435, 2.619949
1961952, 8082, 3.024124, 2.666031
1961960, 8090, 2.990295, 2.65625
1961968, 8098, 2.993958, 2.63266
1961977, 8107, 3.017914, 2.643997
1961985, 8115, 3.016953, 2.66745
1961993, 8123, 3.01535, 2.64241
1962002, 8132, 3.015213, 2.629379
1962010, 8140, 3.015335, 2.64212
1962018, 8148, 3.012894, 2.629105
1962027, 8157, 3.011292, 2.641418
1962035, 8165, 3.009048, 2.628632
1962043, 8173, 3.006805, 2.615784
1962052, 8182, 2.998169, 2.605133
1962060, 8190, 2.989731, 2.615692
1962068, 8198, 2.97467, 2.615234
1962077, 8207, 2.959793, 2.615112
1962085, 8215, 2.956284, 2.614975
1962093, 8223, 2.952454, 2.614655
1962102, 8232, 2.949677, 2.612442
1962110, 8240, 2.942856, 2.594086
1962118, 8248, 2.93457, 2.593948
1962127, 8257, 2.925613, 2.590149
1962135, 8265, 2.921906, 2.583313
1962143, 8273, 2.92215, 2.558823
1962152, 8282, 2.901947, 2.54718
1962160, 8290, 2.901199, 2.55127
1962168, 8298, 2.875168, 2.5513
1962177, 8307, 2.87413, 2.546188
1962185, 8315, 2.873764, 2.545898
1962193, 8323, 2.897934, 2.545868
1962202, 8332, 2.873444, 2.530045
1962210, 8340, 2.869888, 2.557938
1962218, 8348, 2.860077, 2.480194
1962227, 8357, 2.860046, 2.476303
1962235, 8365, 2.859955, 2.526016
1962243, 8373, 2.852936, 2.560028
1962252, 8382, 2.854401, 2.495209
1962260, 8390, 2.852615, 2.418518
1962268, 8398, 2.853104, 2.463989
1962277, 8407, 2.853165, 2.491653
1962285, 8415, 2.848129, 2.500412
1962293, 8423, 2.848343, 2.509644
1962301, 8431, 2.793945, 2.469772
1962310, 8440, 2.792862, 2.465866
1962318, 8448, 2.791687, 2.496353
1962326, 8456, 2.746536, 2.521317
1962335, 8465, 2.811401, 2.555344
1962343, 8473, 2.888657, 2.537277
1962351, 8481, 2.783508, 2.529434
1962360, 8490, 2.791428, 2.521698
1962368, 8498, 2.800873, 2.529236
1962376, 8506, 2.844925, 2.500839
1962385, 8515, 2.755341, 2.59996
1962393, 8523, 2.830185, 2.559814
1962401, 8531, 2.821701, 2.548386
1962410, 8540, 2.795944, 2.521103
1962418, 8548, 2.928375, 2.488235
1962426, 8556, 2.834915, 2.502411
1962435, 8565, 2.896439, 2.59256
1962443, 8573, 2.915298, 2.572693
1962451, 8581, 2.968552, 2.567841
1962460, 8590, 2.927139, 2.537567
1962468, 8598, 2.948334, 2.560196
1962476, 8606, 2.921494, 2.585556
1962485, 8615, 2.930267, 2.593231
1962493, 8623, 3.04863, 2.60083
1962501, 8631, 3.018234, 2.606064
1962510, 8640, 3.05011, 2.611359
1962518, 8648, 3.028061, 2.622421
1962526, 8656, 3.006058, 2.633804
1962535, 8665, 3.029434, 2.622696
1962543, 8673, 3.022385, 2.77153
1962551, 8681, 3.037491, 2.625717
1962560, 8690, 3.05278, 2.717834
1962568, 8698, 3.054321, 2.63147
1962576, 8706, 3.052597, 2.681992
1962585, 8715, 3.054688, 2.732376
1962593, 8723, 3.056564, 2.73465
1962601, 8731, 3.063293, 2.731857
1962610, 8740, 3.070038, 2.726715
1962618, 8748, 3.070404, 2.732391
1962626, 8756, 3.076843, 2.734909
1962635, 8765, 3.09198, 2.732574
1962643, 8773, 3.093994, 2.735352
1962651, 8781, 3.086487, 2.738052
1962660, 8790, 3.083435, 2.735703
1962668, 8798, 3.085754, 2.733566
1962676, 8806, 3.093033, 2.73114
1962685, 8815, 3.08699, 2.73436
1962693, 8823, 3.093857, 2.747101
1962701, 8831, 3.1008, 2.751755
1962710, 8840, 3.101761, 2.752014
1962718, 8848, 3.102325, 2.752075
1962726, 8856, 3.101364, 2.753235
1962735, 8865, 3.102417, 2.759171
1962743, 8873, 3.101166, 2.753754
1962751, 8881, 2.958374, 2.75293
1962760, 8890, 3.092392, 2.759216
1962768, 8898, 3.105972, 2.752487
1962776, 8906, 3.120789, 2.758682
1962785, 8915, 3.10994, 2.748138
1962793, 8923, 3.099365, 2.747528
1962801, 8931, 3.094894, 2.747482
1962810, 8940, 3.090988, 2.729919
1962818, 8948, 3.054947, 2.691513
1962826, 8956, 3.092224, 2.741959
1962835, 8965, 3.048447, 2.777771
1962843, 8973, 3.001114, 2.802261
1962851, 8981, 2.911484, 2.794678
1962860, 8990, 2.933578, 2.805969
1962868, 8998, 2.950836, 2.817474
1962876, 9006, 2.85408, 2.810211
1962885, 9015, 2.894745, 2.795898
1962893, 9023, 2.923203, 2.794113
1962901, 9031, 2.929047, 2.792419
1962910, 9040, 2.932755, 2.760818
1962918, 9048, 2.933716, 2.754227
1962926, 9056, 2.934616, 2.741806
1962935, 9065, 2.942276, 2.728836
1962943, 9073, 2.934891, 2.72464
1962951, 9081, 2.933655, 2.720871
1962960, 9090, 2.932983, 2.713455
1962968, 9098, 2.927414, 2.70607
1962976, 9106, 2.922607, 2.607147
1962985, 9115, 2.927643, 2.562302
1962993, 9123, 2.867798, 2.581161
1963001, 9131, 2.861481, 2.636581
1963010, 9140, 2.859085, 2.569229
1963018, 9148, 2.860962, 2.594559
1963026, 9156, 2.859802, 2.569199
1963035, 9165, 2.857971, 2.567856
1963043, 9173, 2.859879, 2.566284
1963051, 9181, 2.907867, 2.568146
1963060, 9190, 2.928085, 2.566696
1963068, 9198, 2.856155, 2.568497
1963076, 9206, 2.844147, 2.567108
1963085, 9215, 2.856476, 2.569229
1963093, 9223, 2.843201, 2.634705
1963101, 9231, 2.851242, 2.62822
1963110, 9240, 2.909164, 2.515366
1963118, 9248, 2.913971, 2.581482
1963126, 9256, 2.863129, 2.577805
1963135, 9265, 2.869095, 2.627563
1963143, 9273, 2.843262, 2.577118
1963151, 9281, 2.869766, 2.573929
1963160, 9290, 2.88147, 2.571014
1963168, 9298, 2.869614, 2.564148
1963176, 9306, 2.880219, 2.572098
1963185, 9315, 2.869675, 2.576126
1963193, 9323, 2.874481, 2.579758
1963201, 9331, 2.867004, 2.592133
1963210, 9340, 2.905991, 2.604889
1963218, 9348, 2.809753, 2.703857
1963226, 9356, 2.947433, 2.535721
1963235, 9365, 2.812683, 2.611359
1963243, 9373, 2.890533, 2.59819
1963251, 9381, 2.934799, 2.629196
1963260, 9390, 2.947311, 2.577454
1963268, 9398, 2.886978, 2.65979
1963276, 9406, 2.922607, 2.658569
1963285, 9415, 2.842911, 2.6819
1963293, 9423, 2.867157, 2.61821
1963301, 9431, 2.99086, 2.717072
1963310, 9440, 2.881027, 2.606903
1963318, 9448, 2.864685, 2.840149
1963326, 9456, 2.927399, 2.755554
1963335, 9465, 2.957626, 2.722763
1963343, 9473, 2.909882, 2.746902
1963351, 9481, 2.907135, 2.590485
1963360, 9490, 2.929733, 2.688766
1963368, 9498, 2.951996, 2.699814
1963376, 9506, 3.076324, 2.623154
1963385, 9515, 3.001465, 2.703293
1963393, 9523, 2.947403, 2.673309
1963401, 9531, 2.980453, 2.702133
1963410, 9540, 2.978409, 2.728867
1963418, 9548, 2.976944, 2.671127
1963426, 9556, 2.990494, 2.74791
1963435, 9565, 2.96283, 2.76532
1963443, 9573, 3.0289, 2.595398
1963451, 9581, 3.000671, 2.726868
1963460, 9590, 3.01326, 2.742615
1963468, 9598, 3.00882, 2.789474
1963476, 9606, 3.022079, 2.668243
1963485, 9615, 3.034943, 2.762421
1963493, 9623, 3.021957, 2.757858
1963501, 9631, 3.009109, 2.75827
1963510, 9640, 3.090683, 2.747559
1963518, 9648, 3.002808, 2.738892
1963526, 9656, 2.95961, 2.804535
1963535, 9665, 2.942673, 2.743927
1963543, 9673, 3.075836, 2.647598
1963551, 9681, 2.981369, 2.733795
1963560, 9690, 3.057388, 2.626862
1963568, 9698, 2.973145, 2.836075
1963576, 9706, 3.048843, 2.885605
1963585, 9715, 3.016571, 2.879562
1963593, 9723, 3.001495, 2.876663
1963601, 9731, 3.013763, 2.873703
1963610, 9740, 3.004257, 2.872543
1963618, 9748, 2.999771, 2.873413
1963626, 9756, 3.004013, 2.881973
1963635, 9765, 3.023743, 2.891006
1963643, 9773, 3.04303, 2.890366
1963651, 9781, 3.060928, 2.889465
1963660, 9790, 3.07869, 2.897598
1963668, 9798, 3.087067, 2.893524
1963676, 9806, 3.141846, 2.891129
1963685, 9815, 3.106186, 2.892944
1963693, 9823, 3.011795, 2.898926
1963701, 9831, 3.019836, 2.904877
1963710, 9840, 3.141785, 2.90863
1963718, 9848, 3.159012, 2.908997
1963726, 9856, 3.129807, 2.918213
1963735, 9865, 3.102264, 2.920227
1963743, 9873, 3.120316, 2.930557
1963751, 9881, 3.101868, 2.862991
1963760, 9890, 3.100052, 2.976807
1963768, 9898, 3.092422, 2.951157
1963776, 9906, 3.101166, 2.956772
1963785, 9915, 3.110367, 2.957047
1963793, 9923, 3.10733, 3.013474
1963801, 9931, 3.105713, 2.921356
1963810, 9940, 3.100113, 2.961075
1963818, 9948, 3.105392, 2.977463
1963826, 9956, 3.106796, 2.957977
1963834, 9964, 3.107941, 2.930145
1963843, 9973, 3.107635, 2.935425
1963851, 9981, 3.104263, 2.931381
1963859, 9989, 3.112778, 2.905075
1963868, 9998, 3.106628, 2.915787
1963876, 10006, 3.10051, 2.880997
1963884, 10014, 3.052475, 2.891464
1963893, 10023, 3.124603, 2.854156
1963901, 10031, 3.218796, 2.891846
1963909, 10039, 3.058853, 2.900803
1963918, 10048, 3.112305, 2.966797
1963926, 10056, 3.133087, 2.92392
1963934, 10064, 3.112244, 2.883423
1963943, 10073, 3.09819, 2.888657
1963951, 10081, 3.112167, 2.883224
1963959, 10089, 3.0979, 2.888474
1963968, 10098, 3.083786, 2.883148
1963976, 10106, 3.098236, 2.882507
1963984, 10114, 3.112534, 2.881516
1963993, 10123, 3.113129, 2.870575
1964001, 10131, 3.112946, 2.860016
1964009, 10139, 3.098969, 2.838348
1964018, 10148, 3.113037, 2.816727
1964026, 10156, 3.098969, 2.774048
1964034, 10164, 3.084915, 2.764023
1964043, 10173, 3.084778, 2.775772
1964051, 10181, 3.071533, 2.786377
1964059, 10189, 3.062561, 2.782761
1964068, 10198, 3.061981, 2.778778
1964076, 10206, 3.060379, 2.772888
1964084, 10214, 3.069214, 2.779053
1964093, 10223, 3.069199, 2.772919
1964101, 10231, 3.069199, 2.766983
1964109, 10239, 3.063461, 2.772629
1964118, 10248, 3.09848, 2.778381
1964126, 10256, 3.060776, 2.772415
1964134, 10264, 3.086502, 2.772552
1964143, 10273, 3.089508, 2.775253
1964151, 10281, 3.095978, 2.791245
1964159, 10289, 3.017853, 2.771027
1964168, 10298, 3.061066, 2.78775
1964176, 10306, 3.039948, 2.77002
1964184, 10314, 3.03154, 2.755417
1964193, 10323, 3.023697, 2.741135
1964201, 10331, 3.032639, 2.754059
1964209, 10339, 3.041611, 2.761444
1964218, 10348, 3.044434, 2.812469
1964226, 10356, 2.924301, 2.654083
1964234, 10364, 2.916061, 2.730301
1964243, 10373, 2.91777, 2.743011
1964251, 10381, 2.994797, 2.701813
1964259, 10389, 2.968628, 2.766937
1964268, 10398, 3.078735, 2.844833
1964276, 10406, 2.959991, 2.825775
1964284, 10414, 3.078659, 2.84523
1964293, 10423, 2.950256, 2.794724
1964301, 10431, 2.988419, 2.832886
1964309, 10439, 3.026993, 2.832748
1964318, 10448, 3.0737, 2.824097
1964326, 10456, 3.000717, 2.726334
1964334, 10464, 2.92334, 2.755295
1964343, 10473, 3.058197, 2.686218
1964351, 10481, 3.040131, 2.760239
1964359, 10489, 3.042267, 2.76535
1964368, 10498, 3.066238, 2.732117
1964376, 10506, 2.932495, 2.652954
1964384, 10514, 2.910309, 2.712021
1964393, 10523, 3.023453, 2.642151
1964401, 10531, 3.014542, 2.665237
1964409, 10539, 3.097748, 2.607056
1964418, 10548, 3.054443, 2.638306
1964426, 10556, 3.027267, 2.593597
1964434, 10564, 3.082092, 2.692749
1964443, 10573, 3.026352, 2.711853
1964451, 10581, 2.967392, 2.74353
1964459, 10589, 2.845612, 2.674606
1964468, 10598, 2.939026, 2.608902
1964476, 10606, 2.973312, 2.715363
1964484, 10614, 2.975494, 2.592529
1964493, 10623, 2.8927, 2.645142
1964501, 10631, 2.991364, 2.729904
1964509, 10639, 2.943909, 2.665878
1964518, 10648, 2.978577, 2.666077
1964526, 10656, 2.954193, 2.712326
1964534, 10664, 2.969482, 2.72171
1964543, 10673, 2.947922, 2.800934
1964551, 10681, 3.081161, 2.654022
1964559, 10689, 3.038681, 2.769638
1964568, 10698, 3.012253, 2.83374
1964576, 10706, 2.986023, 2.816772
1964584, 10714, 3.009796, 2.873291
1964593, 10723, 3.071976, 2.822372
1964601, 10731, 3.09343, 2.75827
1964609, 10739, 3.111801, 2.788254
1964618, 10748, 3.116898, 2.838852
1964626, 10756, 2.988342, 2.772293
1964634, 10764, 3.049622, 2.747086
1964643, 10773, 3.115738, 2.781693
1964651, 10781, 3.209305, 2.769302
1964659, 10789, 3.17337, 2.731689
1964668, 10798, 3.174164, 2.778702
1964676, 10806, 3.181503, 2.821136
1964684, 10814, 3.161911, 2.831253
1964693, 10823, 3.171997, 2.814529
1964701, 10831, 3.157227, 2.833374
1964709, 10839, 3.153381, 2.898148
1964718, 10848, 3.170181, 2.894257
1964726, 10856, 3.129944, 2.915405
1964734, 10864, 3.136002, 2.934204
1964743, 10873, 3.126144, 2.933075
1964751, 10881, 3.112793, 2.935501
1964759, 10889, 3.131256, 2.955597
1964768, 10898, 3.086304, 2.968994
1964776, 10906, 3.177551, 2.952179
1964784, 10914, 3.181396, 2.96907
1964793, 10923, 3.177399, 2.942734
1964801, 10931, 3.098953, 2.847336
1964809, 10939, 3.119507, 2.896667
1964818, 10948, 3.127319, 2.873993
1964826, 10956, 3.119217, 2.849762
1964834, 10964, 3.127838, 2.773315
1964843, 10973, 3.1409, 2.852142
1964851, 10981, 3.151917, 2.871368
1964859, 10989, 3.139145, 2.837692
1964868, 10998, 3.126205, 2.837402
1964876, 11006, 3.117554, 2.929977
1964884, 11014, 3.181717, 2.920258
1964893, 11023, 3.122208, 2.91127
1964901, 11031, 3.129349, 2.861649
1964909, 11039, 3.158585, 2.811569
1964918, 11048, 3.189178, 2.815369
1964926, 11056, 3.161514, 2.810944
1964934, 11064, 3.148788, 2.799515
1964943, 11073, 3.161728, 2.796112
1964951, 11081, 3.172318, 2.790131
1964959, 11089, 3.153961, 2.752823
